distance_aa	sites_total	prob_neighbor_within_x	mean_other_methyl_args_within_x	sites_with_neighbor_within_x	ordered_neighbor_pairs_within_x	permutation	ptm_group
60	2683	0.38166231830041	0.8542676108833396	1024	2292	45	Lys acylation
61	2683	0.38389862094670146	0.8624673872530749	1030	2314	45	Lys acylation
62	2683	0.3861349235929929	0.8714125978382408	1036	2338	45	Lys acylation
63	2683	0.38725307491613864	0.8788669399925456	1039	2358	45	Lys acylation
64	2683	0.3902348117778606	0.8848304137159896	1047	2374	45	Lys acylation
65	2683	0.39247111442415206	0.8930301900857249	1053	2396	45	Lys acylation
66	2683	0.39321654863958255	0.8967573611628774	1055	2406	45	Lys acylation
67	2683	0.3950801341781588	0.9034662691017518	1060	2424	45	Lys acylation
68	2683	0.39657100260901973	0.9086843086097652	1064	2438	45	Lys acylation
69	2683	0.3973164368244502	0.9139023481177786	1066	2452	45	Lys acylation
70	2683	0.39843458814759597	0.9221021244875139	1069	2474	45	Lys acylation
71	2683	0.39992545657845696	0.9280655982109579	1073	2490	45	Lys acylation
72	2683	0.40141632500931795	0.9310473350726798	1077	2498	45	Lys acylation
73	2683	0.40477077897875513	0.9437197167349981	1086	2532	45	Lys acylation
74	2683	0.40998881848676855	0.9586284010436079	1100	2572	45	Lys acylation
75	2683	0.41147968691762954	0.9705553484904957	1104	2604	45	Lys acylation
76	2683	0.41222512113306004	0.9765188222139396	1106	2620	45	Lys acylation
77	2683	0.41520685799478196	0.9847185985836749	1114	2642	45	Lys acylation
78	2683	0.4181885948565039	0.9921729407379799	1122	2662	45	Lys acylation
79	2683	0.42079761461051063	0.9996272828922848	1129	2682	45	Lys acylation
80	2683	0.4211703317182259	1.0055907566157287	1130	2698	45	Lys acylation
81	2683	0.42266120014908687	1.0115542303391725	1134	2714	45	Lys acylation
82	2683	0.42452478568766305	1.021244875139769	1139	2740	45	Lys acylation
83	2683	0.42676108833395454	1.0279537830786434	1145	2758	45	Lys acylation
84	2683	0.42750652254938504	1.0346626910175176	1147	2776	45	Lys acylation
85	2683	0.4293701080879612	1.044353335818114	1152	2802	45	Lys acylation
86	2683	0.4293701080879612	1.0562802832650018	1152	2834	45	Lys acylation
87	2683	0.43272456205739845	1.0652254938501677	1161	2858	45	Lys acylation
88	2683	0.43533358181140513	1.0756615728661945	1168	2886	45	Lys acylation
89	2683	0.44129705553484905	1.0905702571748044	1184	2926	45	Lys acylation
90	2683	0.44204248975027954	1.0972791651136786	1186	2944	45	Lys acylation
91	2683	0.4439060752888558	1.1032426388371226	1191	2960	45	Lys acylation
92	2683	0.44576966082743197	1.115915020499441	1196	2994	45	Lys acylation
93	2683	0.4476332463660082	1.1323145732389117	1201	3038	45	Lys acylation
94	2683	0.45210585165859113	1.143496086470369	1213	3068	45	Lys acylation
95	2683	0.45396943719716737	1.150950428624674	1218	3088	45	Lys acylation
96	2683	0.4562057398434588	1.1606410734252701	1224	3114	45	Lys acylation
97	2683	0.45806932538203504	1.17554975773388	1229	3154	45	Lys acylation
98	2683	0.45881475959746554	1.1822586656727543	1231	3172	45	Lys acylation
99	2683	0.45956019381289603	1.1889675736116287	1233	3190	45	Lys acylation
100	2683	0.4629146477823332	1.1964219157659337	1242	3210	45	Lys acylation
1	2683	0.024599329109206113	0.024599329109206113	66	66	46	Lys acylation
2	2683	0.045471487141259787	0.04621692135669027	122	124	46	Lys acylation
3	2683	0.06373462541930675	0.07156168468132687	171	192	46	Lys acylation
4	2683	0.08460678345136041	0.10585165859112933	227	284	46	Lys acylation
5	2683	0.10026090197540068	0.13045098770033545	269	350	46	Lys acylation
6	2683	0.11554230339172568	0.15355944837868057	310	412	46	Lys acylation
7	2683	0.12858740216175923	0.1781587774878867	345	478	46	Lys acylation
8	2683	0.14014163250093178	0.20201267238166232	376	542	46	Lys acylation
9	2683	0.14983227730152815	0.2295937383525904	402	616	46	Lys acylation
10	2683	0.15840477077897874	0.25195676481550505	425	676	46	Lys acylation
11	2683	0.16250465896384644	0.2668654491241148	436	716	46	Lys acylation
12	2683	0.16921356690272082	0.2877376071561685	454	772	46	Lys acylation
13	2683	0.17592247484159523	0.31010063361908313	472	832	46	Lys acylation
14	2683	0.18561311964219157	0.3317182258665673	498	890	46	Lys acylation
15	2683	0.19455833022735744	0.3555721207603429	522	954	46	Lys acylation
16	2683	0.20201267238166232	0.37122623928438314	542	996	46	Lys acylation
17	2683	0.20648527767424524	0.38389862094670146	554	1030	46	Lys acylation
18	2683	0.21170331718225865	0.4062616474096161	568	1090	46	Lys acylation
19	2683	0.2161759224748416	0.4278792396571003	580	1148	46	Lys acylation
20	2683	0.2221393961982855	0.44055162131941855	596	1182	46	Lys acylation
21	2683	0.2262392843831532	0.44800596347372346	607	1202	46	Lys acylation
22	2683	0.2314573238911666	0.46589638464405514	621	1250	46	Lys acylation
23	2683	0.23965710026090198	0.48527767424524787	643	1302	46	Lys acylation
24	2683	0.2467387253074916	0.4957137532612747	662	1330	46	Lys acylation
25	2683	0.2527021990309355	0.511367871785315	678	1372	46	Lys acylation
26	2683	0.256429370108088	0.5218039508013418	688	1400	46	Lys acylation
27	2683	0.2623928438315319	0.5382035035408125	704	1444	46	Lys acylation
28	2683	0.2728289228475587	0.5628028326500186	732	1510	46	Lys acylation
29	2683	0.27804696235557214	0.5799478196049198	746	1556	46	Lys acylation
30	2683	0.2843831531867313	0.5918747670518076	763	1588	46	Lys acylation
31	2683	0.2881103242638837	0.603056280283265	773	1618	46	Lys acylation
32	2683	0.2899739098024599	0.6142377935147223	778	1648	46	Lys acylation
33	2683	0.29407379798732763	0.6269101751770406	789	1682	46	Lys acylation
34	2683	0.29631010063361907	0.636600819977637	795	1708	46	Lys acylation
35	2683	0.30190085724934773	0.6485277674245248	810	1740	46	Lys acylation
36	2683	0.30525531121878496	0.6574729780096906	819	1764	46	Lys acylation
37	2683	0.3112187849422288	0.670145359672009	835	1798	46	Lys acylation
38	2683	0.3156913902348118	0.6843086097651883	847	1836	46	Lys acylation
39	2683	0.319045844204249	0.6939992545657846	856	1862	46	Lys acylation
40	2683	0.3201639955273947	0.7021990309355199	859	1884	46	Lys acylation
41	2683	0.3265001863585539	0.7193440178904211	876	1930	46	Lys acylation
42	2683	0.3317182258665673	0.7335072679836004	890	1968	46	Lys acylation
43	2683	0.334327245620574	0.7461796496459188	897	2002	46	Lys acylation
44	2683	0.33842713380544165	0.7551248602310846	908	2026	46	Lys acylation
45	2683	0.34513604174431606	0.7663063734625419	926	2056	46	Lys acylation
46	2683	0.3477450614983228	0.7752515840477078	933	2080	46	Lys acylation
47	2683	0.349608647036899	0.7797241893402908	938	2092	46	Lys acylation
48	2683	0.35259038389862096	0.7871785314945956	946	2112	46	Lys acylation
49	2683	0.3548266865449124	0.7946328736489005	952	2132	46	Lys acylation
50	2683	0.3589265747297801	0.8095415579575103	963	2172	46	Lys acylation
51	2683	0.3615355944837868	0.8192322027581066	970	2198	46	Lys acylation
52	2683	0.36451733134550873	0.8311591502049944	978	2230	46	Lys acylation
53	2683	0.3660081997763697	0.8363771897130078	982	2244	46	Lys acylation
54	2683	0.3708535221766679	0.8438315318673127	995	2264	46	Lys acylation
55	2683	0.3749534103615356	0.856503913529631	1006	2298	46	Lys acylation
56	2683	0.3783078643309728	0.8639582556839359	1015	2318	46	Lys acylation
57	2683	0.37942601565411854	0.8676854267610883	1018	2328	46	Lys acylation
58	2683	0.38166231830041	0.8781215057771151	1024	2356	46	Lys acylation
59	2683	0.38538948937756246	0.8878121505777116	1034	2382	46	Lys acylation
60	2683	0.38874394334699963	0.8975027953783079	1043	2408	46	Lys acylation
61	2683	0.3913529631010063	0.9094297428251957	1050	2440	46	Lys acylation
62	2683	0.39321654863958255	0.9176295191949311	1055	2462	46	Lys acylation
63	2683	0.39619828550130454	0.9243384271338054	1063	2480	46	Lys acylation
64	2683	0.3976891539321655	0.9288110324263884	1067	2492	46	Lys acylation
65	2683	0.40067089079388746	0.9385016772269847	1075	2518	46	Lys acylation
66	2683	0.4029071934401789	0.9496831904584421	1081	2548	46	Lys acylation
67	2683	0.4058889303019009	0.9571375326127469	1089	2568	46	Lys acylation
68	2683	0.40775251584047706	0.9675736116287738	1094	2596	46	Lys acylation
69	2683	0.41073425270219904	0.9772642564293701	1102	2622	46	Lys acylation
70	2683	0.4129705553484905	0.9862094670145359	1108	2646	46	Lys acylation
71	2683	0.41371598956392097	0.9891912038762579	1110	2654	46	Lys acylation
72	2683	0.41744316064107345	0.9966455460305628	1120	2674	46	Lys acylation
73	2683	0.4204248975027954	1.0048453224002982	1128	2696	46	Lys acylation
74	2683	0.42303391725680206	1.0145359672008945	1135	2722	46	Lys acylation
75	2683	0.42452478568766305	1.024226612001491	1139	2748	46	Lys acylation
76	2683	0.4248975027953783	1.0286992172940739	1140	2760	46	Lys acylation
77	2683	0.4278792396571003	1.03838986209467	1148	2786	46	Lys acylation
78	2683	0.43048825941110697	1.044353335818114	1155	2802	46	Lys acylation
79	2683	0.4342154304882594	1.0540439806187103	1165	2828	46	Lys acylation
80	2683	0.4357062989191204	1.0607528885575848	1169	2846	46	Lys acylation
81	2683	0.43794260156541187	1.0667163622810287	1175	2862	46	Lys acylation
82	2683	0.44055162131941855	1.0756615728661945	1182	2886	46	Lys acylation
83	2683	0.4453969437197167	1.085352217666791	1195	2912	46	Lys acylation
84	2683	0.44875139768915395	1.0935519940365264	1204	2934	46	Lys acylation
85	2683	0.4502422661200149	1.102497204621692	1208	2958	46	Lys acylation
86	2683	0.45136041744316063	1.11442415206858	1211	2990	46	Lys acylation
87	2683	0.45396943719716737	1.1218784942228848	1218	3010	46	Lys acylation
88	2683	0.4569511740588893	1.1360417443160642	1226	3048	46	Lys acylation
89	2683	0.45732389116660455	1.1412597838240774	1227	3062	46	Lys acylation
90	2683	0.4603056280283265	1.1516958628401044	1235	3090	46	Lys acylation
91	2683	0.46254193067461796	1.1598956392098396	1241	3112	46	Lys acylation
92	2683	0.4629146477823332	1.171077152441297	1242	3142	46	Lys acylation
93	2683	0.4644055162131942	1.180022363026463	1246	3166	46	Lys acylation
94	2683	0.4651509504286247	1.1830040998881848	1248	3174	46	Lys acylation
95	2683	0.4651509504286247	1.1926947446887812	1248	3200	46	Lys acylation
96	2683	0.46589638464405514	1.203130823704808	1250	3228	46	Lys acylation
97	2683	0.46738725307491613	1.2128214685054044	1254	3254	46	Lys acylation
98	2683	0.4688781215057771	1.2210212448751399	1258	3276	46	Lys acylation
99	2683	0.4703689899366381	1.227730152814014	1262	3294	46	Lys acylation
100	2683	0.47185985836749905	1.23667536339918	1266	3318	46	Lys acylation
1	2683	0.019381289601192696	0.019381289601192696	52	52	47	Lys acylation
2	2683	0.030935519940365263	0.03130823704808051	83	84	47	Lys acylation
3	2683	0.05255311218784942	0.05665300037271711	141	152	47	Lys acylation
4	2683	0.07752515840477078	0.09094297428251957	208	244	47	Lys acylation
5	2683	0.09317927692881103	0.11852404025344764	250	318	47	Lys acylation
6	2683	0.10436079016026836	0.13641446142377936	280	366	47	Lys acylation
7	2683	0.11889675736116288	0.1639955273947074	319	440	47	Lys acylation
8	2683	0.12784196794632874	0.18635855385762207	343	500	47	Lys acylation
9	2683	0.14125978382407753	0.2161759224748416	379	580	47	Lys acylation
10	2683	0.15095042862467387	0.23630264629146477	405	634	47	Lys acylation
11	2683	0.15505031680954157	0.256429370108088	416	688	47	Lys acylation
12	2683	0.1621319418561312	0.27506522549385015	435	738	47	Lys acylation
13	2683	0.16958628401043607	0.2966828177413343	455	796	47	Lys acylation
14	2683	0.1807677972418934	0.3227730152814014	485	866	47	Lys acylation
15	2683	0.18784942228848303	0.34215430488259413	504	918	47	Lys acylation
16	2683	0.1975400670890794	0.3600447260529258	530	966	47	Lys acylation
17	2683	0.20462169213566903	0.37346254193067463	549	1002	47	Lys acylation
18	2683	0.20909429742825195	0.3920983973164368	561	1052	47	Lys acylation
19	2683	0.21431233693626536	0.41073425270219904	575	1102	47	Lys acylation
20	2683	0.22139396198285502	0.4278792396571003	594	1148	47	Lys acylation
21	2683	0.22996645546030564	0.44204248975027954	617	1186	47	Lys acylation
22	2683	0.2348117778606038	0.4591874767051808	630	1232	47	Lys acylation
23	2683	0.2422661200149087	0.4830413715989564	650	1296	47	Lys acylation
24	2683	0.2474841595229221	0.4934774506149832	664	1324	47	Lys acylation
25	2683	0.253447633246366	0.508386134923593	680	1364	47	Lys acylation
26	2683	0.25829295564666416	0.5165859112933283	693	1386	47	Lys acylation
27	2683	0.2631382780469624	0.5307491613865076	706	1424	47	Lys acylation
28	2683	0.26984718598583673	0.5493850167722698	724	1474	47	Lys acylation
29	2683	0.2754379426015654	0.571002609019754	739	1532	47	Lys acylation
30	2683	0.2828922847558703	0.5866567275437943	759	1574	47	Lys acylation
31	2683	0.28587402161759223	0.5941110696980991	767	1594	47	Lys acylation
32	2683	0.29258292955646664	0.6090197540067089	785	1634	47	Lys acylation
33	2683	0.30003727171077155	0.6291464778233321	805	1688	47	Lys acylation
34	2683	0.3067461796496459	0.6433097279165114	823	1726	47	Lys acylation
35	2683	0.3112187849422288	0.6522549385016773	835	1750	47	Lys acylation
36	2683	0.3164368244502423	0.6649273201639955	849	1784	47	Lys acylation
37	2683	0.3201639955273947	0.6798360044726053	859	1824	47	Lys acylation
38	2683	0.3265001863585539	0.6947446887812151	876	1864	47	Lys acylation
39	2683	0.3279910547894148	0.700708162504659	880	1880	47	Lys acylation
40	2683	0.32910920611256056	0.7081625046589638	883	1900	47	Lys acylation
41	2683	0.332836377189713	0.7208348863212821	893	1934	47	Lys acylation
42	2683	0.33581811405143497	0.729780096906448	901	1958	47	Lys acylation
43	2683	0.33842713380544165	0.7424524785687663	908	1992	47	Lys acylation
44	2683	0.3417815877748789	0.7506522549385016	917	2014	47	Lys acylation
45	2683	0.34513604174431606	0.76332463660082	926	2048	47	Lys acylation
46	2683	0.34662691017517705	0.7715244129705553	930	2070	47	Lys acylation
47	2683	0.3499813641446142	0.7812150577711517	939	2096	47	Lys acylation
48	2683	0.3570629891912039	0.7909057025717481	958	2122	47	Lys acylation
49	2683	0.3600447260529258	0.7991054789414834	966	2144	47	Lys acylation
50	2683	0.3615355944837868	0.8087961237420798	970	2170	47	Lys acylation
51	2683	0.36451733134550873	0.8207230711889676	978	2202	47	Lys acylation
52	2683	0.366380916884085	0.8356317554975773	983	2242	47	Lys acylation
53	2683	0.36861721953037646	0.8438315318673127	989	2264	47	Lys acylation
54	2683	0.3723443906075289	0.8527767424524786	999	2288	47	Lys acylation
55	2683	0.37271710771524413	0.8602310846067834	1000	2308	47	Lys acylation
56	2683	0.37644427879239656	0.8751397689153932	1010	2348	47	Lys acylation
57	2683	0.37793514722325755	0.8796123742079761	1014	2360	47	Lys acylation
58	2683	0.3812896011926947	0.8893030190085724	1023	2386	47	Lys acylation
59	2683	0.38389862094670146	0.9012299664554603	1030	2418	47	Lys acylation
60	2683	0.38389862094670146	0.9086843086097652	1030	2438	47	Lys acylation
61	2683	0.38576220648527765	0.9161386507640701	1035	2458	47	Lys acylation
62	2683	0.38799850913156914	0.9243384271338054	1041	2480	47	Lys acylation
63	2683	0.3891166604547149	0.9325382035035408	1044	2502	47	Lys acylation
64	2683	0.3928438315318673	0.9399925456578457	1054	2522	47	Lys acylation
65	2683	0.3973164368244502	0.9496831904584421	1066	2548	47	Lys acylation
66	2683	0.39918002236302647	0.9563920983973164	1071	2566	47	Lys acylation
67	2683	0.40067089079388746	0.9645918747670518	1075	2588	47	Lys acylation
68	2683	0.40402534476332463	0.9727916511367872	1084	2610	47	Lys acylation
69	2683	0.4055162131941856	0.9765188222139396	1088	2620	47	Lys acylation
70	2683	0.4062616474096161	0.9832277301528141	1090	2638	47	Lys acylation
71	2683	0.40849795005590755	0.9906820723071189	1096	2658	47	Lys acylation
72	2683	0.4118524040253448	0.9988818486768543	1105	2680	47	Lys acylation
73	2683	0.41371598956392097	1.0048453224002982	1110	2696	47	Lys acylation
74	2683	0.4140887066716362	1.0100633619083117	1111	2710	47	Lys acylation
75	2683	0.41744316064107345	1.019754006708908	1120	2736	47	Lys acylation
76	2683	0.42005218039508013	1.0286992172940739	1127	2760	47	Lys acylation
77	2683	0.4215430488259411	1.0361535594483786	1131	2780	47	Lys acylation
78	2683	0.42303391725680206	1.042862467387253	1135	2798	47	Lys acylation
79	2683	0.4256429370108088	1.0525531121878495	1142	2824	47	Lys acylation
80	2683	0.4263883712262393	1.0585165859112933	1144	2840	47	Lys acylation
81	2683	0.4271338054416698	1.0622437569884458	1146	2850	47	Lys acylation
82	2683	0.43272456205739845	1.0734252702199032	1161	2880	47	Lys acylation
83	2683	0.4349608647036899	1.0801341781587774	1167	2898	47	Lys acylation
84	2683	0.4371971673499814	1.08386134923593	1173	2908	47	Lys acylation
85	2683	0.43868803578084237	1.0913156913902349	1177	2928	47	Lys acylation
86	2683	0.4401789042117033	1.101006336190831	1181	2954	47	Lys acylation
87	2683	0.44204248975027954	1.1092061125605666	1186	2976	47	Lys acylation
88	2683	0.444278792396571	1.1196421915765933	1192	3004	47	Lys acylation
89	2683	0.4476332463660082	1.1285874021617592	1201	3028	47	Lys acylation
90	2683	0.4494968319045844	1.1367871785314947	1206	3050	47	Lys acylation
91	2683	0.4528512858740216	1.1457323891166604	1215	3074	47	Lys acylation
92	2683	0.4535967200894521	1.1546775997018264	1217	3098	47	Lys acylation
93	2683	0.4543421543048826	1.1628773760715616	1219	3120	47	Lys acylation
94	2683	0.45583302273574355	1.1718225866567276	1223	3144	47	Lys acylation
95	2683	0.45732389116660455	1.1815132314573238	1227	3170	47	Lys acylation
96	2683	0.45806932538203504	1.1919493104733507	1229	3198	47	Lys acylation
97	2683	0.45956019381289603	1.203130823704808	1233	3228	47	Lys acylation
98	2683	0.4599329109206113	1.210585165859113	1234	3248	47	Lys acylation
99	2683	0.46254193067461796	1.2195303764442789	1241	3272	47	Lys acylation
100	2683	0.46328736489004846	1.2299664554603056	1243	3300	47	Lys acylation
1	2683	0.023853894893775623	0.023853894893775623	64	64	48	Lys acylation
2	2683	0.033917256802087216	0.03428997390980246	91	92	48	Lys acylation
3	2683	0.050316809541557955	0.05367126351099515	135	144	48	Lys acylation
4	2683	0.07528885575847931	0.0887066716362281	202	238	48	Lys acylation
