ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	gene_ratio_num	bg_ratio_num	fold_enrichment	log2_fold_enrichment	target
C1832160	Abnormality of temperature regulation	1/509	19/16946	0.0526315789473684	1.75224899183125	0.577320285765822	0.439964059023758	0.879070140172948	0.879070140172948	ATXN3	1	0.00196463654223969	0.00112120854478933	1.75224899183125	0.809207794206613	Other / unclassified
C1843181	Noonan syndrome-like disorder with loose anagen hair	1/509	19/16946	0.0526315789473684	1.75224899183125	0.577320285765822	0.439964059023758	0.879070140172948	0.879070140172948	SOS1	1	0.00196463654223969	0.00112120854478933	1.75224899183125	0.809207794206613	Other / unclassified
C1857953	Deep plantar creases	1/509	19/16946	0.0526315789473684	1.75224899183125	0.577320285765822	0.439964059023758	0.879070140172948	0.879070140172948	SOS1	1	0.00196463654223969	0.00112120854478933	1.75224899183125	0.809207794206613	Other / unclassified
C1865244	Shallow orbits	1/509	19/16946	0.0526315789473684	1.75224899183125	0.577320285765822	0.439964059023758	0.879070140172948	0.879070140172948	P4HB	1	0.00196463654223969	0.00112120854478933	1.75224899183125	0.809207794206613	Other / unclassified
C1879344	Biliary papillomatosis	1/509	19/16946	0.0526315789473684	1.75224899183125	0.577320285765822	0.439964059023758	0.879070140172948	0.879070140172948	PCNA	1	0.00196463654223969	0.00112120854478933	1.75224899183125	0.809207794206613	Other / unclassified
C2931672	Cerebral hemorrhage with amyloidosis, hereditary, Dutch type	1/509	19/16946	0.0526315789473684	1.75224899183125	0.577320285765822	0.439964059023758	0.879070140172948	0.879070140172948	SCRN1	1	0.00196463654223969	0.00112120854478933	1.75224899183125	0.809207794206613	Other / unclassified
C3160917	Bladder pain syndrome	1/509	19/16946	0.0526315789473684	1.75224899183125	0.577320285765822	0.439964059023758	0.879070140172948	0.879070140172948	MIF	1	0.00196463654223969	0.00112120854478933	1.75224899183125	0.809207794206613	Other / unclassified
C3887980	Protanomaly	1/509	19/16946	0.0526315789473684	1.75224899183125	0.577320285765822	0.439964059023758	0.879070140172948	0.879070140172948	HMGB1	1	0.00196463654223969	0.00112120854478933	1.75224899183125	0.809207794206613	Other / unclassified
C4022735	Cerebral white matter atrophy	1/509	19/16946	0.0526315789473684	1.75224899183125	0.577320285765822	0.439964059023758	0.879070140172948	0.879070140172948	HYCC1	1	0.00196463654223969	0.00112120854478933	1.75224899183125	0.809207794206613	Other / unclassified
C4024921	Lower limb amyotrophy	1/509	19/16946	0.0526315789473684	1.75224899183125	0.577320285765822	0.439964059023758	0.879070140172948	0.879070140172948	HYCC1	1	0.00196463654223969	0.00112120854478933	1.75224899183125	0.809207794206613	Other / unclassified
C4025881	Abnormal oral frenulum morphology	1/509	19/16946	0.0526315789473684	1.75224899183125	0.577320285765822	0.439964059023758	0.879070140172948	0.879070140172948	FAM149B1	1	0.00196463654223969	0.00112120854478933	1.75224899183125	0.809207794206613	Other / unclassified
C4324336	Hyperleukocytosis	1/509	19/16946	0.0526315789473684	1.75224899183125	0.577320285765822	0.439964059023758	0.879070140172948	0.879070140172948	BCR	1	0.00196463654223969	0.00112120854478933	1.75224899183125	0.809207794206613	Other / unclassified
C4684880	Advanced Bile Duct Carcinoma	1/509	19/16946	0.0526315789473684	1.75224899183125	0.577320285765822	0.439964059023758	0.879070140172948	0.879070140172948	TPI1	1	0.00196463654223969	0.00112120854478933	1.75224899183125	0.809207794206613	Other / unclassified
C0006852	Candidiasis of vagina	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	SH2D1A	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0007860	Uterine Cervicitis	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	SAV1	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0020597	Hypobetalipoproteinemias	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	JPH3	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0036211	Sarcoma 180	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	CAT	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0149530	Congenital heart block	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	CALR	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0152424	Common ventricle	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	IL16	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0162530	Porphyria, Erythropoietic	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	HMBS	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0239105	Conjunctival telangiectasis	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	PCNA	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0262988	Vasculitis of the skin	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	MIF	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0265240	Goldenhar Syndrome	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	PARD3B	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0265319	Fibrous skin tumor of tuberous sclerosis	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	TSC2	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0266231	Ectopic anus	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	NXN	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0268747	Diffuse mesangial sclerosis (disorder)	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	WDR73	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0272183	Qualitative abnormality of granulocyte	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	HMGB1	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0278061	Abnormal mental state	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	GPS2	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0278147	Radicular pain	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	CRK	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0311361	Adenomatous goiter	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	PTCH1	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0337434	Estradiol measurement	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	C2CD4C	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0345996	Milium Cyst	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	PTCH1	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0394006	Dysequilibrium syndrome	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	TUBB2B	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0553581	Round cell sarcoma	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	CIC	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0750887	Adrenal Cancer	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	RB1	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0814161	impaired motor coordination	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	DCD	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0850639	premalignant lesion	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	CALR	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0855228	Eating disorder symptom	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	INO80B	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0856748	Aneurysm of aortic arch	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	SMAD6	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C0877024	Schimke immunoosseous dysplasia	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	ANGPTL4	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1258215	Ileus	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	GPS2	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1301359	Precursor T cell lymphoblastic leukemia/lymphoblastic lymphoma	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	BCR	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1443016	Estradiol level result	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	C2CD4C	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1704421	Skin Pigmentation Disorder	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	DCT	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1737225	Mesangioproliferative glomerulonephritis	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	CD2AP	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1833929	THYROID CARCINOMA, SPORADIC MEDULLARY	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	VHL	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1839341	Abnormal T-wave	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	NOS1AP	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1839735	MILES-CARPENTER X-LINKED MENTAL RETARDATION SYNDROME	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	CAT	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1840061	SMALL PATELLA SYNDROME	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	ATXN3	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1840235	SOLITARY MEDIAN MAXILLARY CENTRAL INCISOR	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	PTCH1	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1857171	Episodic hyperhidrosis	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	VHL	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1857206	Sparse lateral eyebrow	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	PQBP1	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1858361	Pyogenic Arthritis, Pyoderma Gangrenosum and Acne	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	FOSL1	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
C1868598	PARIETAL FORAMINA	1/509	20/16946	0.05	1.66463654223969	0.523347851009951	0.456804508835119	0.879070140172948	0.879070140172948	CAT	1	0.00196463654223969	0.00118021952083087	1.66463654223969	0.735207212762836	Other / unclassified
